naics,business,date,sales,adjusted,monthChange,yearChange
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,1992-10-01,121349,true,0.0089411532027458,NaN
5*,"Retail sales, total",1992-10-01,153521,true,0.0060773444675321295,NaN
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",1992-10-01,117549,true,0.007239534151715455,NaN
7*,GAFO(1),1992-10-01,44986,true,0.007824656559818611,NaN
441,Motor vehicle and parts dealers,1992-10-01,35972,true,0.002279550761703547,NaN
"4411,4412",Automobile and other motor vehicle dealers,1992-10-01,32396,true,0.0008334362266946536,NaN
4413,"Automotive parts, acc., and tire stores",1992-10-01,3576,true,0.015380313199105145,NaN
"442,443","Furniture, home furn, electronics, and appliance stores",1992-10-01,8485,true,0.004949911608721273,NaN
442,Furniture and home furnishings stores,1992-10-01,4299,true,-0.010700162828564782,NaN
443,Electronics and appliance stores,1992-10-01,4186,true,0.0210224558050645,NaN
444,Building mat. and garden equip. and supplies dealers,1992-10-01,10971,true,-0.0008203445447087777,NaN
4441,Building mat. and supplies dealers,1992-10-01,9242,true,-0.00551828608526293,NaN
445,Food and beverage stores,1992-10-01,31148,true,0.0066135867471426735,NaN
4451,Grocery stores,1992-10-01,28328,true,0.007271957074272804,NaN
4453,"Beer, wine and liquor stores",1992-10-01,1854,true,0.009708737864077669,NaN
446,Health and personal care stores,1992-10-01,7535,true,0.015262110152621102,NaN
44611,Pharmacies and drug stores,1992-10-01,6491,true,0.010784162686797103,NaN
447,Gasoline stations,1992-10-01,13304,true,0.004359591100420926,NaN
448,Clothing and clothing access. stores,1992-10-01,10174,true,0.001965795164143896,NaN
4481,Clothing stores,1992-10-01,7244,true,-0.003865267807840972,NaN
44811,Men's clothing stores,1992-10-01,830,true,-0.02289156626506024,NaN
44812,Women's clothing stores,1992-10-01,2672,true,0.0029940119760479044,NaN
4482,Shoe stores,1992-10-01,1576,true,0.020939086294416244,NaN
44831,Jewelry stores,1992-10-01,1264,true,0.013449367088607595,NaN
451,"Sporting goods, hobby, musical instrument, and book stores",1992-10-01,3607,true,0.01136678680343776,NaN
452,General merchandise stores,1992-10-01,20851,true,0.008009208191453647,NaN
4521,Department stores,1992-10-01,14870,true,0.0036314727639542702,NaN
4529,Other general merchandise stores,1992-10-01,5981,true,0.018893161678649056,NaN
45291,Warehouse clubs and superstores,1992-10-01,3419,true,0.01608657502193624,NaN
45299,All other gen. merchandise stores,1992-10-01,2562,true,0.02263856362217018,NaN
453,Miscellaneous stores retailers,1992-10-01,4809,true,0.05406529423996673,NaN
454,Nonstore retailers,1992-10-01,6665,true,-0.007351837959489872,NaN
4541,Electronic shopping and mail order houses,1992-10-01,3062,true,-0.0006531678641410843,NaN
45431,Fuel dealers,1992-10-01,1466,true,0.019099590723055934,NaN
722,Food services and drinking places,1992-10-01,17104,true,0.017072029934518243,NaN
1*,"Retail and food services sales, total",1992-11-01,171003,true,0.0022104875353063983,NaN
2*,Retail sales and food services excl motor vehicle and parts,1992-11-01,135075,true,0.003124190264667777,NaN
3*,Retail sales and food services excl gasoline stations,1992-11-01,157645,true,0.002055250721557931,NaN
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,1992-11-01,121717,true,0.0030234067550136794,NaN
5*,"Retail sales, total",1992-11-01,153583,true,0.0004036905126218397,NaN
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",1992-11-01,117655,true,0.0009009391866049042,NaN
7*,GAFO(1),1992-11-01,45199,true,0.004712493639239806,NaN
441,Motor vehicle and parts dealers,1992-11-01,35928,true,-0.001224671565352928,NaN
"4411,4412",Automobile and other motor vehicle dealers,1992-11-01,32336,true,-0.001855517070757051,NaN
4413,"Automotive parts, acc., and tire stores",1992-11-01,3592,true,0.004454342984409799,NaN
"442,443","Furniture, home furn, electronics, and appliance stores",1992-11-01,8486,true,0.00011784115012962527,NaN
442,Furniture and home furnishings stores,1992-11-01,4368,true,0.015796703296703296,NaN
443,Electronics and appliance stores,1992-11-01,4118,true,-0.01651287032540068,NaN
444,Building mat. and garden equip. and supplies dealers,1992-11-01,10873,true,-0.00901315184401729,NaN
4441,Building mat. and supplies dealers,1992-11-01,9222,true,-0.002168726957276079,NaN
445,Food and beverage stores,1992-11-01,30992,true,-0.0050335570469798654,NaN
4451,Grocery stores,1992-11-01,28184,true,-0.00510928186204939,NaN
4453,"Beer, wine and liquor stores",1992-11-01,1853,true,-0.0005396654074473826,NaN
446,Health and personal care stores,1992-11-01,7497,true,-0.0050686941443243965,NaN
44611,Pharmacies and drug stores,1992-11-01,6432,true,-0.009172885572139303,NaN
447,Gasoline stations,1992-11-01,13358,true,0.0040425213355292705,NaN
448,Clothing and clothing access. stores,1992-11-01,10076,true,-0.009726081778483525,NaN
4481,Clothing stores,1992-11-01,7194,true,-0.006950236308034473,NaN
44811,Men's clothing stores,1992-11-01,824,true,-0.007281553398058253,NaN
44812,Women's clothing stores,1992-11-01,2690,true,0.006691449814126394,NaN
4482,Shoe stores,1992-11-01,1536,true,-0.026041666666666668,NaN
44831,Jewelry stores,1992-11-01,1256,true,-0.006369426751592357,NaN
451,"Sporting goods, hobby, musical instrument, and book stores",1992-11-01,3626,true,0.005239933811362383,NaN
452,General merchandise stores,1992-11-01,21078,true,0.010769522725116235,NaN
4521,Department stores,1992-11-01,14994,true,0.008269974656529278,NaN
4529,Other general merchandise stores,1992-11-01,6084,true,0.01692965154503616,NaN
45291,Warehouse clubs and superstores,1992-11-01,3508,true,0.025370581527936146,NaN
45299,All other gen. merchandise stores,1992-11-01,2576,true,0.005434782608695652,NaN
453,Miscellaneous stores retailers,1992-11-01,5059,true,0.049416880806483494,NaN
454,Nonstore retailers,1992-11-01,6610,true,-0.00832072617246596,NaN
4541,Electronic shopping and mail order houses,1992-11-01,3029,true,-0.010894684714427203,NaN
45431,Fuel dealers,1992-11-01,1459,true,-0.004797806716929404,NaN
722,Food services and drinking places,1992-11-01,17420,true,0.018140068886337544,NaN
1*,"Retail and food services sales, total",1992-12-01,173105,true,0.012142919037578349,NaN
2*,Retail sales and food services excl motor vehicle and parts,1992-12-01,136833,true,0.012847777948301945,NaN
3*,Retail sales and food services excl gasoline stations,1992-12-01,159630,true,0.012435005951262294,NaN
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,1992-12-01,123358,true,0.013302744856434118,NaN
5*,"Retail sales, total",1992-12-01,155614,true,0.013051524927063117,NaN
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",1992-12-01,119342,true,0.014135844882773876,NaN
7*,GAFO(1),1992-12-01,46478,true,0.02751839580016352,NaN
441,Motor vehicle and parts dealers,1992-12-01,36272,true,0.009483899426554919,NaN
"4411,4412",Automobile and other motor vehicle dealers,1992-12-01,32693,true,0.01091976875783807,NaN
4413,"Automotive parts, acc., and tire stores",1992-12-01,3579,true,-0.0036322995250069852,NaN
"442,443","Furniture, home furn, electronics, and appliance stores",1992-12-01,8676,true,0.0218994928538497,NaN
442,Furniture and home furnishings stores,1992-12-01,4428,true,0.013550135501355014,NaN
443,Electronics and appliance stores,1992-12-01,4248,true,0.030602636534839925,NaN
444,Building mat. and garden equip. and supplies dealers,1992-12-01,11082,true,0.018859411658545388,NaN
4441,Building mat. and supplies dealers,1992-12-01,9425,true,0.021538461538461538,NaN
445,Food and beverage stores,1992-12-01,31057,true,0.002092925910422771,NaN
4451,Grocery stores,1992-12-01,28233,true,0.001735557680728226,NaN
4453,"Beer, wine and liquor stores",1992-12-01,1856,true,0.0016163793103448276,NaN
446,Health and personal care stores,1992-12-01,7526,true,0.0038533085304278502,NaN
44611,Pharmacies and drug stores,1992-12-01,6459,true,0.0041802136553646075,NaN
447,Gasoline stations,1992-12-01,13475,true,0.008682745825602968,NaN
448,Clothing and clothing access. stores,1992-12-01,10318,true,0.023454157782515993,NaN
4481,Clothing stores,1992-12-01,7402,true,0.02810051337476358,NaN
44811,Men's clothing stores,1992-12-01,825,true,0.0012121212121212121,NaN
44812,Women's clothing stores,1992-12-01,2762,true,0.02606806661839247,NaN
4482,Shoe stores,1992-12-01,1556,true,0.012853470437017995,NaN
44831,Jewelry stores,1992-12-01,1273,true,0.01335428122545169,NaN
451,"Sporting goods, hobby, musical instrument, and book stores",1992-12-01,3800,true,0.045789473684210526,NaN
452,General merchandise stores,1992-12-01,21752,true,0.030985656491357115,NaN
4521,Department stores,1992-12-01,15310,true,0.020640104506858263,NaN
4529,Other general merchandise stores,1992-12-01,6442,true,0.055572803477181,NaN
45291,Warehouse clubs and superstores,1992-12-01,3776,true,0.07097457627118645,NaN
45299,All other gen. merchandise stores,1992-12-01,2666,true,0.03375843960990248,NaN
453,Miscellaneous stores retailers,1992-12-01,5059,true,0,NaN
454,Nonstore retailers,1992-12-01,6597,true,-0.0019705926936486283,NaN
4541,Electronic shopping and mail order houses,1992-12-01,3032,true,0.0009894459102902375,NaN
45431,Fuel dealers,1992-12-01,1444,true,-0.01038781163434903,NaN
722,Food services and drinking places,1992-12-01,17491,true,0.0040592304613801386,NaN
1*,"Retail and food services sales, total",1993-01-01,175108,true,0.011438655001484797,0.06289261484341092
2*,Retail sales and food services excl motor vehicle and parts,1993-01-01,137487,true,0.004756813371446028,0.049968360645006434
3*,Retail sales and food services excl gasoline stations,1993-01-01,161710,true,0.012862531692536022,0.06442396883309628
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,1993-01-01,124089,true,0.005890933120582808,0.05056854354535857
5*,"Retail sales, total",1993-01-01,157555,true,0.012319507473580654,0.06746850306242265
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",1993-01-01,119934,true,0.004936048159821235,0.054088081778311405
7*,GAFO(1),1993-01-01,46591,true,0.0024253611212465926,0.08168959670322594
441,Motor vehicle and parts dealers,1993-01-01,37621,true,0.03585763270513809,0.11012466441615056
"4411,4412",Automobile and other motor vehicle dealers,1993-01-01,34021,true,0.039034713853208315,0.11328297228182593
4413,"Automotive parts, acc., and tire stores",1993-01-01,3600,true,0.005833333333333334,0.08027777777777778
"442,443","Furniture, home furn, electronics, and appliance stores",1993-01-01,9032,true,0.03941541186891054,0.10008857395925598
442,Furniture and home furnishings stores,1993-01-01,4637,true,0.045072244985982314,0.0825965063618719
443,Electronics and appliance stores,1993-01-01,4395,true,0.033447098976109216,0.11854379977246872
444,Building mat. and garden equip. and supplies dealers,1993-01-01,11333,true,0.022147710226771377,0.043060090002647135
4441,Building mat. and supplies dealers,1993-01-01,9634,true,0.02169400041519618,0.05968445090305169
445,Food and beverage stores,1993-01-01,31045,true,-0.0003865356740215816,0.0195844741504268
4451,Grocery stores,1993-01-01,28220,true,-0.00046066619418851876,0.01364280652019844
4453,"Beer, wine and liquor stores",1993-01-01,1840,true,-0.008695652173913044,0.06902173913043479
446,Health and personal care stores,1993-01-01,7518,true,-0.0010641127959563714,0.012902367650971002
44611,Pharmacies and drug stores,1993-01-01,6426,true,-0.005135387488328665,-0.0054466230936819175
447,Gasoline stations,1993-01-01,13398,true,-0.005747126436781609,0.044409613375130615
448,Clothing and clothing access. stores,1993-01-01,10581,true,0.024855873735941784,0.08175030715433323
4481,Clothing stores,1993-01-01,7621,true,0.028736386301010365,0.11323973231859336
44811,Men's clothing stores,1993-01-01,828,true,0.0036231884057971015,-0.014492753623188406
44812,Women's clothing stores,1993-01-01,3011,true,0.08269677847891066,0.1262039189637994
4482,Shoe stores,1993-01-01,1572,true,0.010178117048346057,-0.022900763358778626
44831,Jewelry stores,1993-01-01,1270,true,-0.002362204724409449,0.01732283464566929
451,"Sporting goods, hobby, musical instrument, and book stores",1993-01-01,3648,true,-0.041666666666666664,0.07209429824561403
452,General merchandise stores,1993-01-01,21383,true,-0.017256699247065427,0.07033624842164336
4521,Department stores,1993-01-01,15334,true,0.0015651493413329856,0.07825746706664928
4529,Other general merchandise stores,1993-01-01,6049,true,-0.06496941643246817,0.050256240700942305
45291,Warehouse clubs and superstores,1993-01-01,3394,true,-0.11255156157925751,0.09752504419563936
45299,All other gen. merchandise stores,1993-01-01,2655,true,-0.004143126177024482,-0.010169491525423728
453,Miscellaneous stores retailers,1993-01-01,5352,true,0.054745889387144996,0.19319880418535126
454,Nonstore retailers,1993-01-01,6644,true,0.007074051776038531,0.019416014449127033
4541,Electronic shopping and mail order houses,1993-01-01,3184,true,0.04773869346733668,0.1620603015075377
45431,Fuel dealers,1993-01-01,1326,true,-0.0889894419306184,0.033182503770739065
722,Food services and drinking places,1993-01-01,17553,true,0.0035321597447729733,0.021819631971742724
1*,"Retail and food services sales, total",1993-02-01,173744,true,-0.007850630813150383,0.054856570586610184
2*,Retail sales and food services excl motor vehicle and parts,1993-02-01,137021,true,-0.0034009385422672437,0.04835025288094526
3*,Retail sales and food services excl gasoline stations,1993-02-01,160148,true,-0.009753478032819642,0.053300696855408745
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,1993-02-01,123425,true,-0.005379785294713389,0.045614745797042736
5*,"Retail sales, total",1993-02-01,156266,true,-0.008248755327454468,0.05786927418632332
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",1993-02-01,119543,true,-0.0032707895903566083,0.05133717574429285
7*,GAFO(1),1993-02-01,45838,true,-0.016427418299227715,0.05497622060299315
441,Motor vehicle and parts dealers,1993-02-01,36723,true,-0.024453339868747107,0.07913296843939766
"4411,4412",Automobile and other motor vehicle dealers,1993-02-01,33087,true,-0.028228609423640704,0.0794874119744915
4413,"Automotive parts, acc., and tire stores",1993-02-01,3636,true,0.009900990099009901,0.07590759075907591
"442,443","Furniture, home furn, electronics, and appliance stores",1993-02-01,8850,true,-0.02056497175141243,0.06824858757062147
442,Furniture and home furnishings stores,1993-02-01,4507,true,-0.02884402041269137,0.03660971821610828
443,Electronics and appliance stores,1993-02-01,4343,true,-0.011973290352291043,0.10108220124338015
444,Building mat. and garden equip. and supplies dealers,1993-02-01,11410,true,0.006748466257668712,0.04434706397896582
4441,Building mat. and supplies dealers,1993-02-01,9744,true,0.011288998357963875,0.06773399014778325
445,Food and beverage stores,1993-02-01,31233,true,0.006019274485320014,0.027246822271315595
4451,Grocery stores,1993-02-01,28419,true,0.007002357577676906,0.024596220838171645
4453,"Beer, wine and liquor stores",1993-02-01,1836,true,-0.002178649237472767,0.039760348583877995
446,Health and personal care stores,1993-02-01,7651,true,0.01738334858188472,0.029538622402300353
44611,Pharmacies and drug stores,1993-02-01,6566,true,0.021321961620469083,0.016448370392933294
447,Gasoline stations,1993-02-01,13596,true,0.014563106796116505,0.07318328920270668
448,Clothing and clothing access. stores,1993-02-01,10150,true,-0.042463054187192116,0.04315270935960591
4481,Clothing stores,1993-02-01,7265,true,-0.049002064693737094,0.06524432209222299
44811,Men's clothing stores,1993-02-01,824,true,-0.0048543689320388345,-0.02669902912621359
44812,Women's clothing stores,1993-02-01,2709,true,-0.11148025101513473,0.044296788482835
4482,Shoe stores,1993-02-01,1534,true,-0.024771838331160364,-0.04106910039113429
44831,Jewelry stores,1993-02-01,1242,true,-0.02254428341384863,0.00966183574879227
451,"Sporting goods, hobby, musical instrument, and book stores",1993-02-01,3585,true,-0.017573221757322177,0.019246861924686193
